video_i,rmse
video_0001,0.0260869958
video_0002,0.0430583583
video_0003,0.0268471267
video_0004,0.0230452841
video_0005,0.0487717226
video_0006,0.0374187988
video_0007,0.0392413946
video_0008,0.0391829852
video_0009,0.0389751276
video_0010,0.033768168
video_0011,0.0394376663
video_0012,0.0147865401
video_0013,0.0888275646
video_0014,0.0519513069
video_0015,0.0849167211
video_0016,0.0430959519
video_0017,0.0112288445
video_0018,0.062148513
video_0019,0.0598701623
video_0020,0.009553742
video_0021,0.0430373619
video_0022,0.0821319784
video_0023,0.0327575523
video_0024,0.099948832
video_0025,0.0064808351
video_0026,0.0970098303
video_0027,0.0472348234
video_0028,0.0273606233
video_0029,0.0840261092
video_0030,0.0866550179
video_0031,0.0328671449
video_0032,0.0801338077
video_0033,0.0389954617
video_0034,0.0903013365
video_0035,0.0228202867
video_0036,0.0558994832
video_0037,0.0010718413
video_0038,0.0604477359
video_0039,0.043057141
video_0040,0.0390466311
video_0041,0.0855581671
video_0042,0.0224166945
video_0043,0.0225076461
video_0044,0.0439970957
video_0045,0.0568752329
video_0046,0.0957628531
video_0047,0.0544738708
video_0048,0.0038964064
video_0049,0.0074772979
video_0050,0.0590340396
video_0051,0.0697216828
video_0052,0.0667563033
video_0053,0.0351672742
video_0054,0.0319575265
video_0055,0.0809611883
video_0056,0.0366472738
video_0057,0.035101758
video_0058,0.0312089651
video_0059,0.067801072
video_0060,0.0363947884
video_0061,0.0120222626
video_0062,0.0056680866
video_0063,0.0933014152
video_0064,0.0383083816
video_0065,0.0897876694
video_0066,0.0252261576
video_0067,0.0491080351
video_0068,0.0499917099
video_0069,0.0249093219
video_0070,0.0975170244
video_0071,0.0107054372
video_0072,0.0863317355
video_0073,0.0498287147
video_0074,0.0564949859
video_0075,0.0399928142
video_0076,0.0105091064
video_0077,0.0379806472
video_0078,0.0391575538
video_0079,0.0826079173
video_0080,0.0109115446
video_0081,0.0006997939
video_0082,0.0635777867
video_0083,0.097397103
video_0084,0.0579742402
video_0085,0.0920887401
video_0086,0.0223370834
video_0087,0.0302400917
video_0088,0.0379807952
video_0089,0.0546805718
video_0090,0.0329750769
video_0091,0.0135169351
video_0092,0.0096244985
video_0093,0.0995115761
video_0094,0.0674832035
video_0095,0.0335249028
video_0096,0.0382735174
video_0097,0.0216261519
video_0098,0.0806541102
video_0099,0.0821689825
video_0100,0.013625801
video_0101,0.0355949683
video_0102,0.0292275895
video_0103,0.0418335788
video_0104,0.020448804
video_0105,0.0441663721
video_0106,0.0587833926
video_0107,0.0801815437
video_0108,0.0361803298
video_0109,0.0636745044
video_0110,0.0260723542
video_0111,0.0490270796
video_0112,0.0686518615
video_0113,0.0977983409
video_0114,0.0302835165
video_0115,0.058770483
video_0116,0.0030219172
video_0117,0.0983141437
video_0118,0.066306069
video_0119,0.0058321585
video_0120,0.0638678907
video_0121,0.057232452
video_0122,0.057831768
video_0123,0.0327162599
video_0124,0.0885016434
video_0125,0.051586263
video_0126,0.0585334201
video_0127,0.0202779021
video_0128,0.0105225679
video_0129,0.050751518
video_0130,0.0146404325
video_0131,0.0448423342
video_0132,0.0418692391
video_0133,0.0129061724
video_0134,0.0508715155
video_0135,0.0119262126
video_0136,0.0272982714
video_0137,0.0371146712
video_0138,0.0051804741
video_0139,0.0223466264
video_0140,0.0865014677
video_0141,0.0392104341
video_0142,0.0368710017
video_0143,0.0683246711
video_0144,0.0267353935
video_0145,0.0344808903
video_0146,0.0895262209
video_0147,0.0219878494
video_0148,0.0322947833
video_0149,0.0358571168
video_0150,0.015928643
video_0151,0.0449023022
video_0152,0.0315414408
video_0153,0.065630025
video_0154,0.0504427044
video_0155,0.0694738382
video_0156,0.0123472935
video_0157,0.0870622188
video_0158,0.0539280744
video_0159,0.0393366486
video_0160,0.0932605022
video_0161,0.0879036521
video_0162,0.0806071697
video_0163,0.0214060386
video_0164,0.069970593
video_0165,0.0234267624
video_0166,0.0892744098
video_0167,0.0808765991
video_0168,0.000556118
video_0169,0.0841709176
video_0170,0.0176863347
video_0171,0.0909209482
video_0172,0.0497318944
video_0173,0.0666224439
video_0174,0.0353513855
video_0175,0.0072228192
video_0176,0.0081821685
video_0177,0.0219003705
video_0178,0.0307801015
video_0179,0.036659887
video_0180,0.0312637293
video_0181,0.0282181561
video_0182,0.0463352941
video_0183,0.0470924198
video_0184,0.0923594384
video_0185,0.063640948
video_0186,0.0515240409
video_0187,0.0933814757
video_0188,0.0531152218
video_0189,0.0333705228
video_0190,0.0913604869
video_0191,0.0678921922
video_0192,0.0481868635
video_0193,0.0048137095
video_0194,0.087150825
video_0195,0.0508197499
video_0196,0.0233985022
video_0197,0.0900963671
video_0198,0.0372787011
video_0199,0.0973894394
video_0200,0.0690151118
video_0201,0.0471901414
video_0202,0.09783521
video_0203,0.0878823031
video_0204,0.0335609397
video_0205,0.0809419105
video_0206,0.0316549028
video_0207,0.0272750004
video_0208,0.0255744434
video_0209,0.0967189228
video_0210,0.0601618264
video_0211,0.0866398706
video_0212,0.0344439098
video_0213,0.0653289183
video_0214,0.0116953944
video_0215,0.0489731227
video_0216,0.0223941044
video_0217,0.0369274707
video_0218,0.0634841255
video_0219,0.0014353274
video_0220,0.0232878242
video_0221,0.0197912116
video_0222,0.0301930681
video_0223,0.0329392946
video_0224,0.0830464239
video_0225,0.0324509019
video_0226,0.0009087142
video_0227,0.0823180217
video_0228,0.0103243787
video_0229,0.0873665226
video_0230,0.007129623
video_0231,0.0624370989
video_0232,0.0932274709
video_0233,0.090667456
video_0234,0.0925379905
video_0235,0.0426813161
video_0236,0.009224191
video_0237,0.0159745292
video_0238,0.0199790039
video_0239,0.0241489678
video_0240,0.0497708102
video_0241,0.0144507691
video_0242,0.035417208
video_0243,0.0821197928
video_0244,0.0558038512
video_0245,0.006158686
video_0246,0.088454981
video_0247,0.0043754538
video_0248,0.0647560681
video_0249,0.0953897915
video_0250,0.0884610626
video_0251,0.0676793897
video_0252,0.0155554529
video_0253,0.0533715598
video_0254,0.0597219188
video_0255,0.008785933
video_0256,0.0687962198
video_0257,0.0307153021
video_0258,0.0386001621
video_0259,0.0505475541
video_0260,0.0490095055
video_0261,0.0207080472
video_0262,0.0661529047
video_0263,0.0164464396
video_0264,0.0437849116
video_0265,0.0101701938
video_0266,0.0222340061
video_0267,0.0058748263
video_0268,0.080831877
video_0269,0.0007805643
video_0270,0.0935588364
video_0271,0.0535998559
video_0272,0.0013235284
video_0273,0.0665593064
video_0274,0.0919600711
video_0275,0.0210484025
video_0276,0.098128176
video_0277,0.0114708883
video_0278,0.0816556785
video_0279,0.0211226039
video_0280,0.084605064
video_0281,0.0897371021
video_0282,0.0152079004
video_0283,0.0003484197
video_0284,0.0997001597
video_0285,0.0902220385
video_0286,0.0859252571
video_0287,0.0372122055
video_0288,0.048262431
video_0289,0.0406501953
video_0290,0.0670761446
video_0291,0.0346728778
video_0292,0.0390268063
video_0293,0.0929686023
video_0294,0.0313389177
video_0295,0.044384591
video_0296,0.0685227067
video_0297,0.0198870077
video_0298,0.0379089028
video_0299,0.0439973486
video_0300,0.0363525794
video_0301,0.0264526841
video_0302,0.0475146392
video_0303,0.0378113915
video_0304,0.0344816328
video_0305,0.0113080108
video_0306,0.0132549977
video_0307,0.0199149372
video_0308,0.0188583847
video_0309,0.0048918119
video_0310,0.0051374692
video_0311,0.0393480869
video_0312,0.0308624569
video_0313,0.0346608558
video_0314,0.0947826526
video_0315,0.0264220986
video_0316,0.0105316928
video_0317,0.0425948294
video_0318,0.0496300812
video_0319,0.0171595609
video_0320,0.037240575
video_0321,0.0110133795
video_0322,0.0271670783
video_0323,0.0512194362
video_0324,0.0329256741
video_0325,0.0078373404
video_0326,0.0037577139
video_0327,0.0493491163
video_0328,0.0491655572
video_0329,0.0156939039
video_0330,0.0086426117
video_0331,0.0174341572
video_0332,0.0828464281
video_0333,0.0580327237
video_0334,0.0094899919
video_0335,0.0818603151
video_0336,0.0246247247
video_0337,0.0370351191
video_0338,0.0328229896
video_0339,0.0908912877
video_0340,0.0934596886
video_0341,0.0045833067
video_0342,0.090061889
video_0343,0.0308392025
video_0344,0.0945555058
video_0345,0.0469479538
video_0346,0.0005716977
video_0347,0.0631904698
video_0348,0.0409603226
video_0349,0.0894800826
video_0350,0.0373148728
video_0351,0.0502630858
video_0352,0.0237352368
video_0353,0.0503515093
video_0354,0.010044861
video_0355,0.0285707153
video_0356,0.0574435508
video_0357,0.0310093687
video_0358,0.0342273316
video_0359,0.0861292041
video_0360,0.0676233059
video_0361,0.0221175713
video_0362,0.0638611591
video_0363,0.0270568418
video_0364,0.0845817489
video_0365,0.0602168792
video_0366,0.0067740508
video_0367,0.0845771325
video_0368,0.0108310309
video_0369,0.0371418129
video_0370,0.0583447848
video_0371,0.0898688676
video_0372,0.060247373
video_0373,0.0098303822
video_0374,0.0502636542
video_0375,0.0885272196
video_0376,0.0411851592
video_0377,0.0135583846
video_0378,0.0092820327
video_0379,0.011653213
video_0380,0.0332188586
video_0381,0.0542979602
video_0382,0.0244846327
video_0383,0.0449422645
video_0384,0.0430324003
video_0385,0.0956154757
video_0386,0.0829180562
video_0387,0.0289019863
video_0388,0.0473724648
video_0389,0.0829793548
video_0390,0.0323174211
video_0391,0.0462703463
video_0392,0.0236822199
video_0393,0.0440106839
video_0394,0.0444540756
video_0395,0.0912239453
video_0396,0.0848220172
video_0397,0.0299807931
video_0398,0.0308091857
video_0399,0.0292851337
video_0400,0.0376952428
video_0401,0.0973278786
video_0402,0.031519039
video_0403,0.0383140424
video_0404,0.0578275701
video_0405,0.0950885822
video_0406,0.0563082038
video_0407,0.0106830732
video_0408,0.0439585838
video_0409,0.0842733036
video_0410,0.0503045223
video_0411,0.0159076853
video_0412,0.0413159445
video_0413,0.0446171158
video_0414,0.0953337228
video_0415,0.0046277522
video_0416,0.0543558307
video_0417,0.0207244777
video_0418,0.033751731
video_0419,0.0531679955
video_0420,0.0569400401
video_0421,0.0918102427
video_0422,0.0267633132
video_0423,0.0259578745
video_0424,0.0674491388
video_0425,0.0085212054
video_0426,0.0282653206
video_0427,0.065255012
video_0428,0.0201324193
video_0429,0.0354214742
video_0430,0.0170405204
video_0431,0.0659541394
video_0432,0.0172390219
video_0433,0.0548934294
video_0434,0.0624627669
video_0435,0.0409035433
video_0436,0.0330599581
video_0437,0.0911298003
video_0438,0.0125858116
video_0439,0.0593378929
video_0440,0.0596685519
video_0441,0.0549800867
video_0442,0.0641037645
video_0443,0.0325114798
video_0444,0.0028265833
video_0445,0.0603978803
video_0446,0.0286869598
video_0447,0.0676942386
video_0448,0.061474223
video_0449,0.0099975917
video_0450,0.0002783174
video_0451,0.0521376735
video_0452,0.0373199936
video_0453,0.0354341558
video_0454,0.0256257465
video_0455,0.085593915
video_0456,0.0407848108
video_0457,0.0099725126
video_0458,0.0126803249
video_0459,0.0494520506
video_0460,0.0527721542
video_0461,0.0912840206
video_0462,0.0867164686
video_0463,0.0838649707
video_0464,0.0052326096
video_0465,0.0366516444
video_0466,0.0511608671
video_0467,0.0165482789
video_0468,0.0187064226
video_0469,0.0215723572
video_0470,0.0393331399
video_0471,0.0322528795
video_0472,0.0261031811
video_0473,0.0186932805
video_0474,0.0270246602
video_0475,0.0215832369
video_0476,0.0815641305
video_0477,0.0919531507
video_0478,0.0805764902
video_0479,0.0240970266
video_0480,0.0867887626
video_0481,0.0110164978
video_0482,0.0277591891
video_0483,0.0497206458
video_0484,0.0053881861
video_0485,0.0842788564
video_0486,0.0639386692
video_0487,0.0027959404
video_0488,0.0396971678
video_0489,0.0379747824
video_0490,0.0373328754
video_0491,0.038191009
video_0492,0.0598909356
video_0493,0.0499066456
video_0494,0.0306216305
video_0495,0.0350123604
video_0496,0.024759879
video_0497,0.0673618662
video_0498,0.0030233048
video_0499,0.0358623256
video_0500,0.0945686554
